Chrom,Start,End,miRNA Name,Circ Name,Strand,Seed Category,ID,Software Matched,Validated,AGO
chr1,112659751,112659852,hsa-miR-194-5p,hsa_DE_SD_6,+,No Seed,INT_RH_43701,1,No,No
chr1,112659732,112659833,hsa-miR-206,hsa_DE_SD_6,+,No Seed,INT_RH_43704,1,No,No
chr1,112659743,112659844,hsa-miR-320a-3p,hsa_DE_SD_6,+,No Seed,INT_RH_43706,1,No,No
chr1,112659702,112659803,hsa-miR-1-5p,hsa_DE_SD_6,+,No Seed,INT_RH_43709,1,No,Yes
chr1,112659739,112659842,hsa-miR-155-5p,hsa_DE_SD_6,+,No Seed,INT_RH_43710,1,No,No
chr1,112659702,112659803,hsa-miR-34b-3p,hsa_DE_SD_6,+,No Seed,INT_RH_43727,1,No,Yes
chr1,112659743,112659844,hsa-miR-34c-3p,hsa_DE_SD_6,+,No Seed,INT_RH_43729,1,No,No
chr1,112659719,112659820,hsa-miR-299-3p,hsa_DE_SD_6,+,No Seed,INT_RH_43731,1,No,Yes
chr1,112659742,112659843,hsa-miR-99b-3p,hsa_DE_SD_6,+,No Seed,INT_RH_43735,1,No,No
chr1,112659752,112659852,hsa-miR-296-5p,hsa_DE_SD_6,+,No Seed,INT_RH_43736,1,No,No
chr1,112659749,112659850,hsa-miR-130b-3p,hsa_DE_SD_6,+,No Seed,INT_RH_43739,1,No,No
chr1,112659752,112659853,hsa-miR-363-3p,hsa_DE_SD_6,+,No Seed,INT_RH_43748,1,No,No
chr1,112659738,112659839,hsa-miR-367-3p,hsa_DE_SD_6,+,No Seed,INT_RH_43760,1,No,No
chr1,112659712,112659812,hsa-miR-376c-5p,hsa_DE_SD_6,+,No Seed,INT_RH_43761,1,No,Yes
chr1,112659739,112659840,hsa-miR-370-3p,hsa_DE_SD_6,+,No Seed,INT_RH_43766,1,No,No
chr1,112659737,112659839,hsa-miR-371a-3p,hsa_DE_SD_6,+,No Seed,INT_RH_43768,1,No,No
chr1,112659749,112659851,hsa-miR-372-3p,hsa_DE_SD_6,+,No Seed,INT_RH_43770,1,No,No
chr1,112659746,112659848,hsa-miR-373-3p,hsa_DE_SD_6,+,No Seed,INT_RH_43772,1,No,No
chr1,112659749,112659851,hsa-miR-375-5p,hsa_DE_SD_6,+,No Seed,INT_RH_43775,1,No,No
chr1,112659726,112659827,hsa-miR-377-5p,hsa_DE_SD_6,+,No Seed,INT_RH_43779,1,No,No
chr1,112659743,112659843,hsa-miR-379-5p,hsa_DE_SD_6,+,No Seed,INT_RH_43783,1,No,No
chr1,112659753,112659853,hsa-miR-382-3p,hsa_DE_SD_6,+,No Seed,INT_RH_43790,1,No,No
chr1,112659749,112659847,hsa-miR-383-3p,hsa_DE_SD_6,+,No Seed,INT_RH_43792,1,No,No
chr1,112659754,112659856,hsa-miR-330-3p,hsa_DE_SD_6,+,No Seed,INT_RH_43796,1,No,No
chr1,112659743,112659845,hsa-miR-328-5p,hsa_DE_SD_6,+,No Seed,INT_RH_43797,1,No,No
chr1,112659706,112659806,hsa-miR-151a-3p,hsa_DE_SD_6,+,No Seed,INT_RH_43807,1,No,Yes
chr1,112659749,112659849,hsa-miR-331-3p,hsa_DE_SD_6,+,No Seed,INT_RH_43813,1,No,No
chr1,112659741,112659842,hsa-miR-324-5p,hsa_DE_SD_6,+,No Seed,INT_RH_43814,1,No,No
chr1,112659741,112659842,hsa-miR-338-5p,hsa_DE_SD_6,+,No Seed,INT_RH_43816,1,No,No
chr1,112659749,112659851,hsa-miR-339-3p,hsa_DE_SD_6,+,No Seed,INT_RH_43819,1,No,No
chr1,112659746,112659848,hsa-miR-335-5p,hsa_DE_SD_6,+,No Seed,INT_RH_43820,1,No,No
chr1,112659703,112659804,hsa-miR-133b,hsa_DE_SD_6,+,No Seed,INT_RH_43822,1,No,Yes
chr1,112659754,112659856,hsa-miR-346,hsa_DE_SD_6,+,No Seed,INT_RH_43826,1,No,No
chr1,112659753,112659854,hsa-miR-196b-3p,hsa_DE_SD_6,+,No Seed,INT_RH_43829,1,No,No
chr1,112659747,112659849,hsa-miR-425-5p,hsa_DE_SD_6,+,No Seed,INT_RH_43835,1,No,No
chr1,112659754,112659855,hsa-miR-425-3p,hsa_DE_SD_6,+,No Seed,INT_RH_43836,1,No,No
chr1,112659756,112659856,hsa-miR-431-5p,hsa_DE_SD_6,+,No Seed,INT_RH_43846,1,No,No
chr1,112659737,112659838,hsa-miR-433-3p,hsa_DE_SD_6,+,No Seed,INT_RH_43849,1,No,No
chr1,112659751,112659852,hsa-miR-329-3p,hsa_DE_SD_6,+,No Seed,INT_RH_43851,1,No,No
chr1,112659753,112659854,hsa-miR-409-3p,hsa_DE_SD_6,+,No Seed,INT_RH_43856,1,No,No
chr1,112659745,112659847,hsa-miR-412-5p,hsa_DE_SD_6,+,No Seed,INT_RH_43857,1,No,No
chr1,112659731,112659831,hsa-miR-410-5p,hsa_DE_SD_6,+,No Seed,INT_RH_43859,1,No,No
chr1,112659752,112659852,hsa-miR-410-3p,hsa_DE_SD_6,+,No Seed,INT_RH_43860,1,No,No
chr1,112659733,112659834,hsa-miR-485-5p,hsa_DE_SD_6,+,No Seed,INT_RH_43866,1,No,No
chr1,112659706,112659807,hsa-miR-486-5p,hsa_DE_SD_6,+,No Seed,INT_RH_43868,1,No,Yes
chr1,112659719,112659820,hsa-miR-489-5p,hsa_DE_SD_6,+,No Seed,INT_RH_43874,1,No,Yes
chr1,112659723,112659824,hsa-miR-495-3p,hsa_DE_SD_6,+,No Seed,INT_RH_43894,1,No,Yes
chr1,112659757,112659858,hsa-miR-496,hsa_DE_SD_6,+,No Seed,INT_RH_43895,1,No,No
chr1,112659737,112659839,hsa-miR-181d-5p,hsa_DE_SD_6,+,No Seed,INT_RH_43900,1,No,No
chr1,112659721,112659821,hsa-miR-181d-3p,hsa_DE_SD_6,+,No Seed,INT_RH_43901,1,No,Yes
chr1,112659749,112659851,hsa-miR-512-5p,hsa_DE_SD_6,+,No Seed,INT_RH_43902,1,No,No
chr1,112659749,112659850,hsa-miR-515-3p,hsa_DE_SD_6,+,No Seed,INT_RH_43909,1,No,No
chr1,112659741,112659842,hsa-miR-519e-3p,hsa_DE_SD_6,+,No Seed,INT_RH_43911,1,No,No
chr1,112659746,112659847,hsa-miR-520a-3p,hsa_DE_SD_6,+,No Seed,INT_RH_43917,1,No,No
chr1,112659749,112659851,hsa-miR-523-3p,hsa_DE_SD_6,+,No Seed,INT_RH_43925,1,No,No
chr1,112659742,112659843,hsa-miR-518b,hsa_DE_SD_6,+,No Seed,INT_RH_43930,1,No,No
chr1,112659716,112659816,hsa-miR-524-3p,hsa_DE_SD_6,+,No Seed,INT_RH_43938,1,No,Yes
chr1,112659747,112659848,hsa-miR-518a-3p,hsa_DE_SD_6,+,No Seed,INT_RH_43954,1,No,No
chr1,112659743,112659844,hsa-miR-500a-3p,hsa_DE_SD_6,+,No Seed,INT_RH_43970,1,No,No
chr1,112659743,112659844,hsa-miR-501-3p,hsa_DE_SD_6,+,No Seed,INT_RH_43972,1,No,No
chr1,112659743,112659844,hsa-miR-502-3p,hsa_DE_SD_6,+,No Seed,INT_RH_43974,1,No,No
chr1,112659744,112659844,hsa-miR-506-3p,hsa_DE_SD_6,+,No Seed,INT_RH_43985,1,No,No
chr1,112659742,112659843,hsa-miR-509-3p,hsa_DE_SD_6,+,No Seed,INT_RH_43990,1,No,No
chr1,112659749,112659849,hsa-miR-455-3p,hsa_DE_SD_6,+,No Seed,INT_RH_43998,1,No,No
chr1,112659700,112659801,hsa-miR-544a,hsa_DE_SD_6,+,No Seed,INT_RH_44001,1,No,Yes
chr1,112659710,112659810,hsa-miR-551a,hsa_DE_SD_6,+,No Seed,INT_RH_44007,1,No,Yes
chr1,112659715,112659815,hsa-miR-555,hsa_DE_SD_6,+,No Seed,INT_RH_44014,1,No,Yes
chr1,112659756,112659854,hsa-miR-558,hsa_DE_SD_6,+,No Seed,INT_RH_44018,1,No,No
chr1,112659754,112659854,hsa-miR-559,hsa_DE_SD_6,+,No Seed,INT_RH_44019,1,No,No
chr1,112659752,112659851,hsa-miR-562,hsa_DE_SD_6,+,No Seed,INT_RH_44022,1,No,No
chr1,112659711,112659809,hsa-miR-563,hsa_DE_SD_6,+,No Seed,INT_RH_44023,1,No,Yes
chr1,112659741,112659842,hsa-miR-551b-5p,hsa_DE_SD_6,+,No Seed,INT_RH_44027,1,No,No
chr1,112659751,112659851,hsa-miR-569,hsa_DE_SD_6,+,No Seed,INT_RH_44029,1,No,No
chr1,112659749,112659850,hsa-miR-570-3p,hsa_DE_SD_6,+,No Seed,INT_RH_44031,1,No,No
chr1,112659749,112659849,hsa-miR-571,hsa_DE_SD_6,+,No Seed,INT_RH_44032,1,No,No
chr1,112659704,112659803,hsa-miR-572,hsa_DE_SD_6,+,No Seed,INT_RH_44033,1,No,Yes
chr1,112659730,112659832,hsa-miR-574-5p,hsa_DE_SD_6,+,No Seed,INT_RH_44035,1,No,No
chr1,112659755,112659856,hsa-miR-574-3p,hsa_DE_SD_6,+,No Seed,INT_RH_44036,1,No,No
chr1,112659704,112659805,hsa-miR-576-5p,hsa_DE_SD_6,+,No Seed,INT_RH_44038,1,No,Yes
chr1,112659704,112659806,hsa-miR-579-3p,hsa_DE_SD_6,+,No Seed,INT_RH_44043,1,No,Yes
chr1,112659755,112659855,hsa-miR-583,hsa_DE_SD_6,+,No Seed,INT_RH_44049,1,No,No
chr1,112659747,112659848,hsa-miR-584-5p,hsa_DE_SD_6,+,No Seed,INT_RH_44050,1,No,No
chr1,112659748,112659849,hsa-miR-584-3p,hsa_DE_SD_6,+,No Seed,INT_RH_44051,1,No,No
chr1,112659754,112659855,hsa-miR-585-5p,hsa_DE_SD_6,+,No Seed,INT_RH_44052,1,No,No
chr1,112659744,112659844,hsa-miR-588,hsa_DE_SD_6,+,No Seed,INT_RH_44059,1,No,No
chr1,112659716,112659817,hsa-miR-589-5p,hsa_DE_SD_6,+,No Seed,INT_RH_44060,1,No,Yes
chr1,112659736,112659836,hsa-miR-595,hsa_DE_SD_6,+,No Seed,INT_RH_44070,1,No,No
chr1,112659750,112659850,hsa-miR-596,hsa_DE_SD_6,+,No Seed,INT_RH_44071,1,No,No
chr1,112659703,112659804,hsa-miR-597-5p,hsa_DE_SD_6,+,No Seed,INT_RH_44072,1,No,Yes
chr1,112659735,112659837,hsa-miR-598-5p,hsa_DE_SD_6,+,No Seed,INT_RH_44074,1,No,No
chr1,112659754,112659855,hsa-miR-548a-5p,hsa_DE_SD_6,+,No Seed,INT_RH_44077,1,No,No
chr1,112659708,112659808,hsa-miR-607,hsa_DE_SD_6,+,No Seed,INT_RH_44086,1,No,Yes
chr1,112659711,112659810,hsa-miR-609,hsa_DE_SD_6,+,No Seed,INT_RH_44088,1,No,Yes
chr1,112659740,112659842,hsa-miR-614,hsa_DE_SD_6,+,No Seed,INT_RH_44093,1,No,No
chr1,112659704,112659805,hsa-miR-616-5p,hsa_DE_SD_6,+,No Seed,INT_RH_44096,1,No,Yes
chr1,112659743,112659844,hsa-miR-628-5p,hsa_DE_SD_6,+,No Seed,INT_RH_44115,1,No,No
chr1,112659726,112659826,hsa-miR-629-5p,hsa_DE_SD_6,+,No Seed,INT_RH_44117,1,No,No
chr1,112659742,112659843,hsa-miR-630,hsa_DE_SD_6,+,No Seed,INT_RH_44119,1,No,No
chr1,112659751,112659852,hsa-miR-634,hsa_DE_SD_6,+,No Seed,INT_RH_44125,1,No,No
chr1,112659754,112659856,hsa-miR-635,hsa_DE_SD_6,+,No Seed,INT_RH_44126,1,No,No
chr1,112659749,112659851,hsa-miR-636,hsa_DE_SD_6,+,No Seed,INT_RH_44127,1,No,No
chr1,112659738,112659842,hsa-miR-638,hsa_DE_SD_6,+,No Seed,INT_RH_44129,1,No,No
chr1,112659749,112659847,hsa-miR-646,hsa_DE_SD_6,+,No Seed,INT_RH_44138,1,No,No
chr1,112659742,112659843,hsa-miR-649,hsa_DE_SD_6,+,No Seed,INT_RH_44141,1,No,No
chr1,112659719,112659823,hsa-miR-652-5p,hsa_DE_SD_6,+,No Seed,INT_RH_44145,1,No,Yes
chr1,112659745,112659845,hsa-miR-652-3p,hsa_DE_SD_6,+,No Seed,INT_RH_44146,1,No,No
chr1,112659708,112659808,hsa-miR-662,hsa_DE_SD_6,+,No Seed,INT_RH_44150,1,No,Yes
chr1,112659749,112659850,hsa-miR-449b-3p,hsa_DE_SD_6,+,No Seed,INT_RH_44153,1,No,No
chr1,112659754,112659855,hsa-miR-411-3p,hsa_DE_SD_6,+,No Seed,INT_RH_44157,1,No,No
chr1,112659754,112659854,hsa-miR-656-3p,hsa_DE_SD_6,+,No Seed,INT_RH_44163,1,No,No
chr1,112659748,112659848,hsa-miR-549a-3p,hsa_DE_SD_6,+,No Seed,INT_RH_44165,1,No,No
chr1,112659706,112659807,hsa-miR-659-5p,hsa_DE_SD_6,+,No Seed,INT_RH_44168,1,No,Yes
chr1,112659732,112659832,hsa-miR-660-3p,hsa_DE_SD_6,+,No Seed,INT_RH_44171,1,No,No
chr1,112659749,112659851,hsa-miR-421,hsa_DE_SD_6,+,No Seed,INT_RH_44172,1,No,No
chr1,112659752,112659854,hsa-miR-1264,hsa_DE_SD_6,+,No Seed,INT_RH_44177,1,No,No
chr1,112659740,112659838,hsa-miR-1224-5p,hsa_DE_SD_6,+,No Seed,INT_RH_44185,1,No,No
chr1,112659743,112659844,hsa-miR-320b,hsa_DE_SD_6,+,No Seed,INT_RH_44188,1,No,No
chr1,112659739,112659838,hsa-miR-320c,hsa_DE_SD_6,+,No Seed,INT_RH_44189,1,No,No
chr1,112659754,112659855,hsa-miR-1271-5p,hsa_DE_SD_6,+,No Seed,INT_RH_44195,1,No,No
chr1,112659724,112659827,hsa-miR-1301-3p,hsa_DE_SD_6,+,No Seed,INT_RH_44198,1,No,No
chr1,112659746,112659850,hsa-miR-449c-5p,hsa_DE_SD_6,+,No Seed,INT_RH_44203,1,No,No
chr1,112659738,112659837,hsa-miR-670-5p,hsa_DE_SD_6,+,No Seed,INT_RH_44214,1,No,No
chr1,112659733,112659833,hsa-miR-765,hsa_DE_SD_6,+,No Seed,INT_RH_44222,1,No,No
chr1,112659717,112659819,hsa-miR-675-5p,hsa_DE_SD_6,+,No Seed,INT_RH_44224,1,No,Yes
chr1,112659710,112659811,hsa-miR-450b-3p,hsa_DE_SD_6,+,No Seed,INT_RH_44232,1,No,Yes
chr1,112659749,112659851,hsa-miR-874-5p,hsa_DE_SD_6,+,No Seed,INT_RH_44233,1,No,No
chr1,112659713,112659814,hsa-miR-541-3p,hsa_DE_SD_6,+,No Seed,INT_RH_44241,1,No,Yes
chr1,112659750,112659852,hsa-miR-708-5p,hsa_DE_SD_6,+,No Seed,INT_RH_44248,1,No,No
chr1,112659722,112659823,hsa-miR-708-3p,hsa_DE_SD_6,+,No Seed,INT_RH_44249,1,No,Yes
chr1,112659720,112659820,hsa-miR-147b-3p,hsa_DE_SD_6,+,No Seed,INT_RH_44251,1,No,Yes
chr1,112659740,112659841,hsa-miR-885-3p,hsa_DE_SD_6,+,No Seed,INT_RH_44257,1,No,No
chr1,112659723,112659824,hsa-miR-543,hsa_DE_SD_6,+,No Seed,INT_RH_44265,1,No,Yes
chr1,112659749,112659850,hsa-miR-374b-5p,hsa_DE_SD_6,+,No Seed,INT_RH_44266,1,No,No
chr1,112659754,112659855,hsa-miR-301b-5p,hsa_DE_SD_6,+,No Seed,INT_RH_44269,1,No,No
chr1,112659746,112659847,hsa-miR-208b-3p,hsa_DE_SD_6,+,No Seed,INT_RH_44274,1,No,No
chr1,112659755,112659856,hsa-miR-509-3-5p,hsa_DE_SD_6,+,No Seed,INT_RH_44279,1,No,No
chr1,112659747,112659848,hsa-miR-934,hsa_DE_SD_6,+,No Seed,INT_RH_44281,1,No,No
chr1,112659704,112659805,hsa-miR-937-3p,hsa_DE_SD_6,+,No Seed,INT_RH_44285,1,No,Yes
chr1,112659749,112659849,hsa-miR-297,hsa_DE_SD_6,+,No Seed,INT_RH_44295,1,No,No
chr1,112659750,112659850,hsa-miR-1180-5p,hsa_DE_SD_6,+,No Seed,INT_RH_44299,1,No,No
chr1,112659737,112659838,hsa-miR-1180-3p,hsa_DE_SD_6,+,No Seed,INT_RH_44300,1,No,No
chr1,112659749,112659849,hsa-miR-1181,hsa_DE_SD_6,+,No Seed,INT_RH_44301,1,No,No
chr1,112659735,112659837,hsa-miR-1182,hsa_DE_SD_6,+,No Seed,INT_RH_44302,1,No,No
chr1,112659740,112659841,hsa-miR-1225-5p,hsa_DE_SD_6,+,No Seed,INT_RH_44305,1,No,No
chr1,112659754,112659855,hsa-miR-1225-3p,hsa_DE_SD_6,+,No Seed,INT_RH_44306,1,No,No
chr1,112659743,112659848,hsa-miR-1226-5p,hsa_DE_SD_6,+,No Seed,INT_RH_44307,1,No,No
chr1,112659738,112659834,hsa-miR-1227-5p,hsa_DE_SD_6,+,No Seed,INT_RH_44309,1,No,No
chr1,112659754,112659853,hsa-miR-1227-3p,hsa_DE_SD_6,+,No Seed,INT_RH_44310,1,No,No
chr1,112659733,112659833,hsa-miR-1228-5p,hsa_DE_SD_6,+,No Seed,INT_RH_44311,1,No,No
chr1,112659727,112659830,hsa-miR-1229-5p,hsa_DE_SD_6,+,No Seed,INT_RH_44313,1,No,No
chr1,112659708,112659807,hsa-miR-1233-3p,hsa_DE_SD_6,+,No Seed,INT_RH_44317,1,No,Yes
chr1,112659754,112659855,hsa-miR-1234-3p,hsa_DE_SD_6,+,No Seed,INT_RH_44318,1,No,No
chr1,112659710,112659811,hsa-miR-1236-3p,hsa_DE_SD_6,+,No Seed,INT_RH_44320,1,No,Yes
chr1,112659717,112659819,hsa-miR-1238-5p,hsa_DE_SD_6,+,No Seed,INT_RH_44323,1,No,Yes
chr1,112659711,112659812,hsa-miR-1200,hsa_DE_SD_6,+,No Seed,INT_RH_44325,1,No,Yes
chr1,112659740,112659840,hsa-miR-1202,hsa_DE_SD_6,+,No Seed,INT_RH_44326,1,No,No
chr1,112659745,112659846,hsa-miR-1287-3p,hsa_DE_SD_6,+,No Seed,INT_RH_44343,1,No,No
chr1,112659749,112659849,hsa-miR-1295a,hsa_DE_SD_6,+,No Seed,INT_RH_44350,1,No,No
chr1,112659722,112659825,hsa-miR-1249-5p,hsa_DE_SD_6,+,No Seed,INT_RH_44368,1,No,Yes
chr1,112659700,112659798,hsa-miR-1250-3p,hsa_DE_SD_6,+,No Seed,INT_RH_44371,1,No,Yes
chr1,112659748,112659848,hsa-miR-1251-5p,hsa_DE_SD_6,+,No Seed,INT_RH_44372,1,No,No
chr1,112659754,112659851,hsa-miR-1260a,hsa_DE_SD_6,+,No Seed,INT_RH_44379,1,No,No
chr1,112659740,112659841,hsa-miR-1262,hsa_DE_SD_6,+,No Seed,INT_RH_44383,1,No,No
chr1,112659740,112659842,hsa-miR-1266-5p,hsa_DE_SD_6,+,No Seed,INT_RH_44389,1,No,No
chr1,112659716,112659821,hsa-miR-1272,hsa_DE_SD_6,+,No Seed,INT_RH_44395,1,No,Yes
chr1,112659749,112659851,hsa-miR-548h-3p,hsa_DE_SD_6,+,No Seed,INT_RH_44397,1,No,No
chr1,112659753,112659849,hsa-miR-1281,hsa_DE_SD_6,+,No Seed,INT_RH_44408,1,No,No
chr1,112659703,112659805,hsa-miR-664a-3p,hsa_DE_SD_6,+,No Seed,INT_RH_44420,1,No,Yes
chr1,112659734,112659831,hsa-miR-1321,hsa_DE_SD_6,+,No Seed,INT_RH_44429,1,No,No
chr1,112659749,112659849,hsa-miR-1470,hsa_DE_SD_6,+,No Seed,INT_RH_44434,1,No,No
chr1,112659741,112659842,hsa-miR-1471,hsa_DE_SD_6,+,No Seed,INT_RH_44435,1,No,No
chr1,112659743,112659841,hsa-miR-320d,hsa_DE_SD_6,+,No Seed,INT_RH_44441,1,No,No
chr1,112659754,112659854,hsa-miR-1908-3p,hsa_DE_SD_6,+,No Seed,INT_RH_44445,1,No,No
chr1,112659747,112659847,hsa-miR-1909-5p,hsa_DE_SD_6,+,No Seed,INT_RH_44446,1,No,No
chr1,112659750,112659852,hsa-miR-1911-5p,hsa_DE_SD_6,+,No Seed,INT_RH_44450,1,No,No
chr1,112659745,112659846,hsa-miR-1912-5p,hsa_DE_SD_6,+,No Seed,INT_RH_44452,1,No,No
chr1,112659743,112659844,hsa-miR-1914-3p,hsa_DE_SD_6,+,No Seed,INT_RH_44456,1,No,No
chr1,112659749,112659850,hsa-miR-1915-5p,hsa_DE_SD_6,+,No Seed,INT_RH_44457,1,No,No
chr1,112659740,112659839,hsa-miR-1915-3p,hsa_DE_SD_6,+,No Seed,INT_RH_44458,1,No,No
chr1,112659748,112659848,hsa-miR-2114-3p,hsa_DE_SD_6,+,No Seed,INT_RH_44467,1,No,No
chr1,112659748,112659848,hsa-miR-2277-3p,hsa_DE_SD_6,+,No Seed,INT_RH_44477,1,No,No
chr1,112659751,112659852,hsa-miR-2278,hsa_DE_SD_6,+,No Seed,INT_RH_44478,1,No,No
chr1,112659749,112659849,hsa-miR-718,hsa_DE_SD_6,+,No Seed,INT_RH_44484,1,No,No
chr1,112659740,112659838,hsa-miR-2861,hsa_DE_SD_6,+,No Seed,INT_RH_44485,1,No,No
chr1,112659751,112659851,hsa-miR-2909,hsa_DE_SD_6,+,No Seed,INT_RH_44486,1,No,No
chr1,112659739,112659838,hsa-miR-3115,hsa_DE_SD_6,+,No Seed,INT_RH_44487,1,No,No
chr1,112659743,112659844,hsa-miR-3116,hsa_DE_SD_6,+,No Seed,INT_RH_44488,1,No,No
chr1,112659728,112659830,hsa-miR-3127-5p,hsa_DE_SD_6,+,No Seed,INT_RH_44505,1,No,No
chr1,112659758,112659859,hsa-miR-3133,hsa_DE_SD_6,+,No Seed,INT_RH_44514,1,No,No
chr1,112659721,112659823,hsa-miR-3134,hsa_DE_SD_6,+,7A1,INT_RH_44516,1,No,Yes
chr1,112659755,112659857,hsa-miR-466,hsa_DE_SD_6,+,No Seed,INT_RH_44518,1,No,No
chr1,112659722,112659823,hsa-miR-544b,hsa_DE_SD_6,+,No Seed,INT_RH_44521,1,No,Yes
chr1,112659752,112659854,hsa-miR-3139,hsa_DE_SD_6,+,No Seed,INT_RH_44524,1,No,No
chr1,112659703,112659807,hsa-miR-548t-3p,hsa_DE_SD_6,+,No Seed,INT_RH_44528,1,No,Yes
chr1,112659732,112659830,hsa-miR-3141,hsa_DE_SD_6,+,No Seed,INT_RH_44529,1,No,No
chr1,112659711,112659812,hsa-miR-3144-3p,hsa_DE_SD_6,+,No Seed,INT_RH_44534,1,No,Yes
chr1,112659705,112659806,hsa-miR-3152-5p,hsa_DE_SD_6,+,No Seed,INT_RH_44547,1,No,Yes
chr1,112659705,112659806,hsa-miR-3158-3p,hsa_DE_SD_6,+,No Seed,INT_RH_44559,1,No,Yes
chr1,112659732,112659834,hsa-miR-3162-5p,hsa_DE_SD_6,+,No Seed,INT_RH_44564,1,No,No
chr1,112659703,112659803,hsa-miR-3162-3p,hsa_DE_SD_6,+,No Seed,INT_RH_44565,1,No,Yes
chr1,112659745,112659846,hsa-miR-3163,hsa_DE_SD_6,+,No Seed,INT_RH_44566,1,No,No
chr1,112659754,112659852,hsa-miR-1260b,hsa_DE_SD_6,+,No Seed,INT_RH_44570,1,No,No
chr1,112659760,112659861,hsa-miR-3173-3p,hsa_DE_SD_6,+,No Seed,INT_RH_44577,1,No,No
chr1,112659721,112659823,hsa-miR-323b-5p,hsa_DE_SD_6,+,No Seed,INT_RH_44579,1,No,Yes
chr1,112659716,112659817,hsa-miR-3175,hsa_DE_SD_6,+,No Seed,INT_RH_44582,1,No,Yes
chr1,112659748,112659850,hsa-miR-3177-5p,hsa_DE_SD_6,+,No Seed,INT_RH_44584,1,No,No
chr1,112659750,112659850,hsa-miR-3177-3p,hsa_DE_SD_6,+,No Seed,INT_RH_44585,1,No,No
chr1,112659754,112659850,hsa-miR-3178,hsa_DE_SD_6,+,No Seed,INT_RH_44586,1,No,No
chr1,112659751,112659853,hsa-miR-3185,hsa_DE_SD_6,+,No Seed,INT_RH_44596,1,No,No
chr1,112659747,112659849,hsa-miR-3065-5p,hsa_DE_SD_6,+,No Seed,INT_RH_44597,1,No,No
chr1,112659743,112659842,hsa-miR-3187-3p,hsa_DE_SD_6,+,No Seed,INT_RH_44602,1,No,No
chr1,112659739,112659839,hsa-miR-3189-3p,hsa_DE_SD_6,+,No Seed,INT_RH_44605,1,No,No
chr1,112659743,112659840,hsa-miR-320e,hsa_DE_SD_6,+,No Seed,INT_RH_44606,1,No,No
chr1,112659755,112659854,hsa-miR-3190-5p,hsa_DE_SD_6,+,No Seed,INT_RH_44607,1,No,No
chr1,112659722,112659824,hsa-miR-3190-3p,hsa_DE_SD_6,+,No Seed,INT_RH_44608,1,No,Yes
chr1,112659740,112659842,hsa-miR-3192-5p,hsa_DE_SD_6,+,No Seed,INT_RH_44611,1,No,No
chr1,112659748,112659844,hsa-miR-3195,hsa_DE_SD_6,+,No Seed,INT_RH_44616,1,No,No
chr1,112659740,112659840,hsa-miR-514b-3p,hsa_DE_SD_6,+,No Seed,INT_RH_44627,1,No,No
chr1,112659745,112659840,hsa-miR-4297,hsa_DE_SD_6,+,No Seed,INT_RH_44631,1,No,No
chr1,112659719,112659816,hsa-miR-4300,hsa_DE_SD_6,+,No Seed,INT_RH_44638,1,No,Yes
chr1,112659749,112659845,hsa-miR-4304,hsa_DE_SD_6,+,No Seed,INT_RH_44639,1,No,No
chr1,112659706,112659803,hsa-miR-4302,hsa_DE_SD_6,+,No Seed,INT_RH_44640,1,No,Yes
chr1,112659705,112659801,hsa-miR-4303,hsa_DE_SD_6,+,No Seed,INT_RH_44641,1,No,Yes
chr1,112659704,112659803,hsa-miR-4313,hsa_DE_SD_6,+,No Seed,INT_RH_44650,1,No,Yes
chr1,112659755,112659851,hsa-miR-4319,hsa_DE_SD_6,+,No Seed,INT_RH_44655,1,No,No
chr1,112659749,112659849,hsa-miR-4321,hsa_DE_SD_6,+,No Seed,INT_RH_44659,1,No,No
chr1,112659742,112659839,hsa-miR-4256,hsa_DE_SD_6,+,No Seed,INT_RH_44662,1,No,No
chr1,112659750,112659846,hsa-miR-4258,hsa_DE_SD_6,+,No Seed,INT_RH_44664,1,No,No
chr1,112659732,112659833,hsa-miR-4259,hsa_DE_SD_6,+,No Seed,INT_RH_44665,1,No,No
chr1,112659749,112659846,hsa-miR-4253,hsa_DE_SD_6,+,No Seed,INT_RH_44667,1,No,No
chr1,112659753,112659855,hsa-miR-4254,hsa_DE_SD_6,+,No Seed,INT_RH_44669,1,No,No
chr1,112659703,112659801,hsa-miR-4252,hsa_DE_SD_6,+,No Seed,INT_RH_44671,1,No,Yes
chr1,112659705,112659804,hsa-miR-4326,hsa_DE_SD_6,+,No Seed,INT_RH_44673,1,No,Yes
chr1,112659703,112659803,hsa-miR-2355-5p,hsa_DE_SD_6,+,No Seed,INT_RH_44680,1,No,Yes
chr1,112659740,112659841,hsa-miR-2355-3p,hsa_DE_SD_6,+,No Seed,INT_RH_44681,1,No,No
chr1,112659751,112659851,hsa-miR-4269,hsa_DE_SD_6,+,No Seed,INT_RH_44683,1,No,No
chr1,112659749,112659846,hsa-miR-4263,hsa_DE_SD_6,+,No Seed,INT_RH_44684,1,No,No
chr1,112659702,112659799,hsa-miR-4272,hsa_DE_SD_6,+,No Seed,INT_RH_44688,1,No,Yes
chr1,112659752,112659849,hsa-miR-4274,hsa_DE_SD_6,+,No Seed,INT_RH_44692,1,No,No
chr1,112659719,112659816,hsa-miR-4285,hsa_DE_SD_6,+,No Seed,INT_RH_44699,1,No,Yes
