Chrom,Start,End,miRNA Name,Circ Name,Strand,Seed Category,ID,Software Matched,Validated,AGO
chr6,159035424,159035446,hsa-miR-6740-5p,ENST00000326965.6,-,No Seed,INT_M_3195,2,No,No
chr1,78643513,78647873,hsa-miR-5001-3p,ENST00000370751.9,+,No Seed,INT_M_2265,3,No,No
chr4,40244725,40245549,hsa-miR-345-3p,ENST00000617441.4,+,Off-6mer,INT_M_909,2,No,No
chr22,36266796,36268311,hsa-miR-5001-3p,ENST00000422706.5,+,No Seed,INT_M_2470,2,No,No
chr5,132482945,132482967,hsa-miR-590-3p,ENST00000245414.8,-,7mer-m8,INT_M_1328,3,No,No
chr2,26458326,26458350,hsa-miR-345-3p,ENST00000402415.7,-,No Seed,INT_M_852,2,No,No
chr4,186085891,186089106,hsa-miR-4486,ENST00000296795.7,+,7mer-m8,INT_M_1859,3,No,No
chr7,151377488,151378733,hsa-miR-4326,ENST00000413040.6,+,7A1,INT_M_1704,3,No,No
chr2,64092803,64092824,hsa-miR-29b-2-5p,ENST00000358912.4,-,7mer-m8,INT_M_217,3,No,Yes
chr12,112933185,112934507,hsa-miR-590-3p,ENST00000551241.5,+,8mer,INT_M_1081,3,No,No
chr6,37028590,37029518,hsa-miR-5196-3p,ENST00000274963.12,+,No Seed,INT_M_2804,2,No,No
chr14,64743783,64750344,hsa-miR-4486,ENST00000247226.12,+,7mer-m8,INT_M_1760,3,No,No
chr4,38772882,38772905,hsa-miR-6740-5p,ENST00000613579.4,-,No Seed,INT_M_3137,2,No,No
chr12,113392653,113392673,hsa-miR-4793-5p,ENST00000257549.8,-,No Seed,INT_M_1979,2,No,No
chrX,71613207,71613827,hsa-miR-590-3p,ENST00000373696.7,+,7mer-m8,INT_M_1432,3,No,No
chr15,22826238,22831816,hsa-miR-5001-3p,ENST00000337435.8,+,No Seed,INT_M_2354,3,No,No
chr11,10306894,10307640,hsa-miR-145-5p,ENST00000530439.1,+,No Seed,INT_M_497,2,No,No
chr2,70660678,70660703,hsa-miR-145-5p,ENST00000264436.8,-,No Seed,INT_M_582,3,No,No
chr6,137880835,137883427,hsa-miR-145-5p,ENST00000620204.3,+,7mer-A1,INT_M_680,3,No,No
chr11,117907704,117907725,hsa-miR-4326,ENST00000526090.1,-,No Seed,INT_M_1495,2,No,No
chr6,36366602,36366628,hsa-miR-5001-3p,ENST00000620358.4,-,7mer-m8,INT_M_2536,3,No,Yes
chr1,66374179,66376096,hsa-miR-4793-5p,ENST00000423207.6,+,No Seed,INT_M_1913,2,No,No
chr2,201220849,201224795,hsa-miR-4326,ENST00000286186.10,+,7mer-m8,INT_M_1608,3,No,No
chr22,39225126,39225144,hsa-miR-4486,ENST00000331163.10,-,6mer,INT_M_1848,3,No,Yes
chr6,24546487,24546505,hsa-miR-4326,ENST00000535378.5,-,No Seed,INT_M_1680,3,No,No
chr16,11351303,11352292,hsa-miR-4793-5p,ENST00000572173.1,+,No Seed,INT_M_2027,2,No,No
chr20,44930584,44930796,hsa-miR-4326,ENST00000217074.8,+,No Seed,INT_M_1610,2,No,No
chr1,183928281,183930540,hsa-miR-590-3p,ENST00000360851.3,+,No Seed,INT_M_1020,3,No,No
chr2,6897888,6900210,hsa-miR-5196-3p,ENST00000382040.3,+,No Seed,INT_M_2721,2,No,No
chr3,50276742,50277220,hsa-miR-4326,ENST00000456560.6,+,No Seed,INT_M_1638,2,No,Yes
chr4,88275235,88275259,hsa-miR-4793-5p,ENST00000514204.1,-,6mer,INT_M_2167,3,No,Yes
chr1,29325734,29326765,hsa-miR-6740-5p,ENST00000460170.2,+,8mer,INT_M_2847,3,No,No
chr15,22828012,22833587,hsa-miR-29b-2-5p,ENST00000337435.8,+,No Seed,INT_M_140,3,No,No
chr22,36227169,36227184,hsa-miR-4486,ENST00000358502.9,-,7mer-m8,INT_M_1841,3,No,No
chr22,36267460,36268984,hsa-miR-4793-5p,ENST00000422706.5,+,7mer-m8,INT_M_2134,3,No,No
chr6,142751772,142751797,hsa-miR-345-3p,ENST00000367604.5,-,6mer,INT_M_941,3,No,No
chr11,123626327,123631530,hsa-miR-145-5p,ENST00000529750.5,+,No Seed,INT_M_505,3,No,No
chr1,174548217,174548745,hsa-miR-29b-2-5p,ENST00000357444.10,+,SM,INT_M_41,2,No,No
chr1,66744647,66746657,hsa-miR-590-3p,ENST00000435165.2,+,7mer-m8,INT_M_992,3,No,No
chr14,105049474,105049496,hsa-miR-29b-2-5p,ENST00000392585.2,-,No Seed,INT_M_139,2,No,No
chr12,42456927,42456950,hsa-miR-6740-5p,ENST00000345127.7,-,No Seed,INT_M_2931,2,No,No
chr17,58422308,58422331,hsa-miR-5001-3p,ENST00000617946.1,-,7mer-m8,INT_M_2395,3,No,No
chr14,54842453,54842473,hsa-miR-590-3p,ENST00000491895.6,-,8mer,INT_M_1100,3,No,No
chr19,13090532,13094947,hsa-miR-4486,ENST00000587260.1,+,6mer,INT_M_1796,3,No,No
chr14,64743987,64744649,hsa-miR-4326,ENST00000484731.2,+,No Seed,INT_M_1528,2,No,No
chr19,48837761,48837784,hsa-miR-145-5p,ENST00000355496.9,-,No Seed,INT_M_576,3,No,Yes
chr1,24901702,24901727,hsa-miR-29b-2-5p,ENST00000399916.5,-,No Seed,INT_M_2,3,No,Yes
chr21,44460752,44465555,hsa-miR-6740-5p,ENST00000291592.5,+,No Seed,INT_M_3102,3,No,No
chr6,125929070,125931537,hsa-miR-145-5p,ENST00000444128.2,+,No Seed,INT_M_675,2,No,No
chr7,106659144,106659167,hsa-miR-5196-3p,ENST00000523505.1,-,No Seed,INT_M_2813,2,No,Yes
chr1,183926769,183929029,hsa-miR-6740-5p,ENST00000360851.3,+,No Seed,INT_M_2885,3,No,No
chr17,5210767,5210789,hsa-miR-145-5p,ENST00000399600.8,-,No Seed,INT_M_546,2,No,No
chr17,41755019,41755041,hsa-miR-6740-5p,ENST00000393931.7,-,7mer-m8,INT_M_3020,3,No,Yes
chr15,74041112,74049977,hsa-miR-4793-5p,ENST00000569965.5,+,No Seed,INT_M_2016,2,No,No
chr20,57603892,57603913,hsa-miR-4326,ENST00000395822.7,-,No Seed,INT_M_1616,2,No,No
chr9,99866834,99869881,hsa-miR-590-3p,ENST00000618101.4,+,7mer-m8,INT_M_1424,3,No,No
chr10,89206342,89206364,hsa-miR-29b-2-5p,ENST00000371852.3,-,6mer,INT_M_75,3,No,Yes
chr12,121020396,121020419,hsa-miR-6740-5p,ENST00000257570.9,-,7mer-m8,INT_M_2940,3,No,No
chr4,40244725,40247752,hsa-miR-345-3p,ENST00000381799.9,+,7mer-m8,INT_M_903,3,No,No
chr4,158652251,158653587,hsa-miR-590-3p,ENST00000613319.4,+,No Seed,INT_M_1322,3,No,No
chr2,70668061,70668082,hsa-miR-5196-3p,ENST00000355733.7,-,8mer,INT_M_2730,3,No,No
chr3,39143042,39143053,hsa-miR-4793-5p,ENST00000514182.1,-,7mer-m8,INT_M_2139,2,No,Yes
chr4,155806646,155807854,hsa-miR-590-3p,ENST00000264424.12,+,No Seed,INT_M_1313,2,No,No
chr12,66341232,66350797,hsa-miR-4326,ENST00000247815.8,+,No Seed,INT_M_1507,2,No,No
chr16,28534415,28534438,hsa-miR-345-3p,ENST00000324873.7,-,8mer,INT_M_805,3,No,No
chr2,26457853,26457868,hsa-miR-4486,ENST00000338581.10,-,7mer-m8,INT_M_1810,3,No,Yes
chr14,67471541,67471562,hsa-miR-345-3p,ENST00000557006.5,-,7mer-m8,INT_M_791,3,No,No
chr4,40244725,40245549,hsa-miR-345-3p,ENST00000610353.4,+,Off-6mer,INT_M_904,2,No,No
chr1,121389027,121394016,hsa-miR-6740-5p,ENST00000367123.7,+,No Seed,INT_M_2861,3,No,No
chr7,128731575,128732224,hsa-miR-590-3p,ENST00000315184.9,+,No Seed,INT_M_1378,2,No,No
chr2,156325491,156325517,hsa-miR-145-5p,ENST00000426264.5,-,8mer,INT_M_596,3,No,Yes
chr1,50203591,50206221,hsa-miR-5001-3p,ENST00000371824.5,+,No Seed,INT_M_2253,2,No,No
chr10,13137751,13139200,hsa-miR-29b-2-5p,ENST00000378748.7,+,No Seed,INT_M_68,2,No,No
chr16,20412129,20412647,hsa-miR-29b-2-5p,ENST00000575070.1,+,No Seed,INT_M_156,2,No,No
chr5,157481480,157481503,hsa-miR-5001-3p,ENST00000517905.1,-,No Seed,INT_M_2523,2,No,No
chr9,86265790,86265808,hsa-miR-590-3p,ENST00000311534.6,-,No Seed,INT_M_1414,2,No,Yes
chr14,64745032,64751600,hsa-miR-345-3p,ENST00000247226.12,+,7mer-m8,INT_M_789,3,No,No
chr20,44938560,44947354,hsa-miR-5196-3p,ENST00000537323.5,+,No Seed,INT_M_2745,3,No,No
chr10,6012475,6012497,hsa-miR-345-3p,ENST00000379954.5,-,No Seed,INT_M_744,2,No,No
chr10,3776384,3776405,hsa-miR-145-5p,ENST00000542957.1,-,No Seed,INT_M_481,2,No,No
chr11,123625511,123630703,hsa-miR-5196-3p,ENST00000638157.1,+,7mer-m8,INT_M_2643,3,No,No
chr5,132464068,132468342,hsa-miR-5196-3p,ENST00000337752.6,+,No Seed,INT_M_2791,3,No,No
chr14,54843745,54843767,hsa-miR-29b-2-5p,ENST00000543643.6,-,No Seed,INT_M_135,3,No,No
chr6,24546487,24546505,hsa-miR-4326,ENST00000430948.6,-,No Seed,INT_M_1679,3,No,No
chr9,114646360,114649494,hsa-miR-29b-2-5p,ENST00000374049.4,+,No Seed,INT_M_424,2,No,No
chr6,36366602,36366628,hsa-miR-5001-3p,ENST00000373737.8,-,7mer-m8,INT_M_2532,3,No,Yes
chr3,158097733,158097756,hsa-miR-145-5p,ENST00000483851.6,-,6mer,INT_M_635,3,No,No
chr10,89014207,89015060,hsa-miR-29b-2-5p,ENST00000352159.8,+,No Seed,INT_M_72,2,No,No
chr11,2269418,2269440,hsa-miR-145-5p,ENST00000331289.4,-,No Seed,INT_M_494,2,No,Yes
chr11,117901996,117902017,hsa-miR-6740-5p,ENST00000528626.5,-,No Seed,INT_M_2921,2,No,No
chr9,83247168,83247190,hsa-miR-5196-3p,ENST00000621208.4,-,7mer-m8,INT_M_2821,3,No,No
chr1,51287954,51287976,hsa-miR-5001-3p,ENST00000262675.11,-,6mer,INT_M_2258,3,No,Yes
chr9,89377589,89377613,hsa-miR-145-5p,ENST00000356444.6,-,No Seed,INT_M_702,3,No,No
chr19,49931161,49931292,hsa-miR-4326,ENST00000600336.1,+,No Seed,INT_M_1589,2,No,No
chr6,142751724,142751743,hsa-miR-5196-3p,ENST00000012134.6,-,7mer-m8,INT_M_2810,3,No,No
chr11,10307066,10307843,hsa-miR-4326,ENST00000278175.9,+,No Seed,INT_M_1473,2,No,No
chr20,49372590,49372617,hsa-miR-4793-5p,ENST00000635465.1,-,6mer,INT_M_2115,3,No,No
chr11,86945923,86945945,hsa-miR-6740-5p,ENST00000531380.1,-,6mer,INT_M_2913,3,No,Yes
chr4,158652251,158653592,hsa-miR-590-3p,ENST00000307765.9,+,No Seed,INT_M_1318,3,No,No
chr6,142752795,142752813,hsa-miR-590-3p,ENST00000012134.6,-,7mer-m8,INT_M_1356,3,No,Yes
chr9,99864336,99865545,hsa-miR-5001-3p,ENST00000395097.6,+,8mer,INT_M_2577,3,No,No
chr19,13519363,13519389,hsa-miR-4793-5p,ENST00000592864.2,-,8mer,INT_M_2065,3,No,No
chr5,134579392,134579573,hsa-miR-6740-5p,ENST00000282605.8,+,No Seed,INT_M_3175,2,No,Yes
chr7,77195764,77195788,hsa-miR-5001-3p,ENST00000248598.5,-,7mer-m8,INT_M_2554,3,No,No
chr12,121021236,121021258,hsa-miR-590-3p,ENST00000339275.9,-,No Seed,INT_M_1086,3,No,No
chr2,196847863,196847886,hsa-miR-590-3p,ENST00000409475.5,-,No Seed,INT_M_1211,2,No,Yes
chr8,143562923,143563105,hsa-miR-5001-3p,ENST00000262580.8,+,6mer,INT_M_2564,3,No,Yes
chr1,158940111,158940830,hsa-miR-5001-3p,ENST00000368135.4,+,No Seed,INT_M_2270,2,No,No
chr19,35451300,35452378,hsa-miR-5196-3p,ENST00000246549.2,+,No Seed,INT_M_2703,3,No,No
chr6,411128,414995,hsa-miR-4326,ENST00000380956.8,+,8mer,INT_M_1678,3,No,No
chr19,13094453,13098864,hsa-miR-5196-3p,ENST00000587760.5,+,No Seed,INT_M_2702,2,No,No
chr19,35450954,35452035,hsa-miR-6740-5p,ENST00000246549.2,+,No Seed,INT_M_3043,2,No,No
chr3,101860437,101862111,hsa-miR-4793-5p,ENST00000326172.9,+,No Seed,INT_M_2146,2,No,No
chr2,156325666,156325688,hsa-miR-5001-3p,ENST00000339562.8,-,8mer,INT_M_2434,3,No,Yes
chr16,20440508,20441439,hsa-miR-6740-5p,ENST00000331849.8,+,No Seed,INT_M_2999,3,No,No
chr17,8173606,8173632,hsa-miR-5001-3p,ENST00000449985.6,-,No Seed,INT_M_2382,3,No,Yes
chr1,51287359,51287380,hsa-miR-6740-5p,ENST00000447632.6,-,6mer,INT_M_2851,3,No,No
chr1,158976269,158979582,hsa-miR-345-3p,ENST00000368140.5,+,No Seed,INT_M_735,3,No,No
chr19,10092636,10093281,hsa-miR-29b-2-5p,ENST00000591813.5,+,No Seed,INT_M_186,3,No,No
chr1,174545869,174546852,hsa-miR-590-3p,ENST00000367690.5,+,SM,INT_M_1007,2,No,No
chr1,78643460,78647818,hsa-miR-4326,ENST00000370751.9,+,8mer,INT_M_1444,3,No,No
chr14,67471660,67471676,hsa-miR-4486,ENST00000557006.5,-,No Seed,INT_M_1765,3,No,No
chr15,73983357,73983380,hsa-miR-6740-5p,ENST00000564777.5,-,No Seed,INT_M_2973,2,No,Yes
chr2,6896117,6898435,hsa-miR-29b-2-5p,ENST00000382040.3,+,8mer,INT_M_209,3,No,No
chr7,23311273,23311296,hsa-miR-4793-5p,ENST00000619562.4,-,6mer,INT_M_2206,3,No,Yes
chr11,123623949,123629149,hsa-miR-345-3p,ENST00000529750.5,+,7mer-m8,INT_M_768,3,No,No
chr11,105025696,105025718,hsa-miR-590-3p,ENST00000436863.7,-,7mer-m8,INT_M_1054,3,No,No
chr14,100334115,100334139,hsa-miR-4793-5p,ENST00000344102.9,-,No Seed,INT_M_2002,2,No,Yes
chr5,134579392,134579913,hsa-miR-6740-5p,ENST00000361895.6,+,No Seed,INT_M_3176,2,No,Yes
chr14,67471871,67471896,hsa-miR-5001-3p,ENST00000557006.5,-,No Seed,INT_M_2352,2,No,No
chr9,5470519,5473224,hsa-miR-590-3p,ENST00000381577.3,+,7mer-m8,INT_M_1404,3,No,No
chr15,81309099,81309124,hsa-miR-4793-5p,ENST00000302824.6,-,No Seed,INT_M_2020,3,No,No
chrX,48458696,48458716,hsa-miR-4326,ENST00000622196.4,-,Off-6mer,INT_M_1731,2,No,No
chr12,66347449,66357009,hsa-miR-590-3p,ENST00000247815.8,+,7mer-m8,INT_M_1074,3,No,No
chr6,16295395,16295777,hsa-miR-4486,ENST00000259727.4,+,7A1,INT_M_1867,3,No,No
chr6,142751724,142751743,hsa-miR-5196-3p,ENST00000367603.6,-,7mer-m8,INT_M_2809,3,No,No
chr12,112932479,112933802,hsa-miR-5001-3p,ENST00000551241.5,+,7mer-m8,INT_M_2332,3,No,No
chr19,13095880,13104297,hsa-miR-345-3p,ENST00000358552.7,+,8mer,INT_M_837,3,No,No
chr2,113064409,113066504,hsa-miR-5001-3p,ENST00000346807.7,+,7mer-m8,INT_M_2432,3,No,No
chr9,120903724,120903751,hsa-miR-145-5p,ENST00000546084.5,-,No Seed,INT_M_713,3,No,No
chr17,5214693,5214708,hsa-miR-4486,ENST00000574297.1,-,7mer-m8,INT_M_1783,3,No,No
chr2,223975845,223975865,hsa-miR-29b-2-5p,ENST00000409840.7,-,7mer-m8,INT_M_246,3,No,Yes
chr1,37483893,37484683,hsa-miR-6740-5p,ENST00000373087.6,+,7mer-m8,INT_M_2848,3,No,No
chr19,45473294,45475483,hsa-miR-6740-5p,ENST00000586615.5,+,No Seed,INT_M_3054,3,No,No
chr7,128731454,128731976,hsa-miR-29b-2-5p,ENST00000485070.5,+,No Seed,INT_M_391,2,No,No
chr2,223975845,223975865,hsa-miR-29b-2-5p,ENST00000447280.6,-,7mer-m8,INT_M_247,3,No,Yes
chr2,113063470,113065570,hsa-miR-4793-5p,ENST00000393200.6,+,No Seed,INT_M_2088,2,No,No
chr9,120904666,120904690,hsa-miR-5001-3p,ENST00000540010.1,-,7mer-m8,INT_M_2582,3,No,No
chr1,29326555,29327732,hsa-miR-345-3p,ENST00000428026.6,+,No Seed,INT_M_722,3,No,No
chr2,196841171,196841190,hsa-miR-4326,ENST00000354764.8,-,SM,INT_M_1604,3,No,No
chr11,65796938,65798839,hsa-miR-4326,ENST00000335987.7,+,No Seed,INT_M_1481,2,No,No
chr5,134576876,134579510,hsa-miR-145-5p,ENST00000402835.5,+,6mer,INT_M_661,3,No,No
chr11,104994636,104994659,hsa-miR-4326,ENST00000260315.7,-,No Seed,INT_M_1486,2,No,No
chr12,56595978,56603187,hsa-miR-29b-2-5p,ENST00000262031.9,+,7mer-m8,INT_M_106,3,No,No
chr6,24544288,24544311,hsa-miR-345-3p,ENST00000537886.5,-,7mer-m8,INT_M_928,3,No,No
chr12,66341702,66351271,hsa-miR-145-5p,ENST00000247815.8,+,No Seed,INT_M_511,3,No,No
chr2,12741174,12743138,hsa-miR-345-3p,ENST00000155926.8,+,8mer,INT_M_847,3,No,No
chr9,101570203,101570225,hsa-miR-145-5p,ENST00000361820.3,-,No Seed,INT_M_708,3,No,No
chr4,81089127,81089149,hsa-miR-5001-3p,ENST00000395578.3,-,No Seed,INT_M_2499,2,No,No
chr9,36837913,36837936,hsa-miR-4793-5p,ENST00000358127.8,-,7mer-m8,INT_M_2221,3,No,No
chr9,5468447,5471153,hsa-miR-145-5p,ENST00000381577.3,+,No Seed,INT_M_693,3,No,No
chr17,8174011,8174031,hsa-miR-590-3p,ENST00000431792.2,-,No Seed,INT_M_1138,2,No,No
chr20,63558563,63558584,hsa-miR-4326,ENST00000427522.6,-,7mer-m8,INT_M_1618,3,No,Yes
chr22,36266334,36267841,hsa-miR-6740-5p,ENST00000319136.8,+,7mer-m8,INT_M_3114,3,No,No
chr4,155806514,155806953,hsa-miR-6740-5p,ENST00000513437.1,+,No Seed,INT_M_3169,2,No,No
chr4,141733691,141734852,hsa-miR-29b-2-5p,ENST00000296545.11,+,No Seed,INT_M_338,2,No,No
chr6,137881122,137887882,hsa-miR-4326,ENST00000615468.4,+,No Seed,INT_M_1690,3,No,No
chr12,56589211,56589722,hsa-miR-29b-2-5p,ENST00000552247.6,+,No Seed,INT_M_109,2,No,No
chr19,13092041,13096455,hsa-miR-145-5p,ENST00000587760.5,+,No Seed,INT_M_567,3,No,No
chr17,61681432,61681452,hsa-miR-345-3p,ENST00000259008.6,-,8mer,INT_M_831,3,No,Yes
chr15,73983357,73983380,hsa-miR-6740-5p,ENST00000541638.5,-,7mer-m8,INT_M_2972,3,No,Yes
chr11,10306797,10307575,hsa-miR-345-3p,ENST00000278175.9,+,No Seed,INT_M_750,2,No,No
chr2,96497887,96497908,hsa-miR-145-5p,ENST00000435380.3,-,No Seed,INT_M_586,2,No,No
chr6,137881430,137883441,hsa-miR-4326,ENST00000612899.4,+,No Seed,INT_M_1693,3,No,No
chr2,26458217,26458241,hsa-miR-6740-5p,ENST00000402415.7,-,No Seed,INT_M_3069,3,No,Yes
chr11,2883644,2883664,hsa-miR-29b-2-5p,ENST00000380725.1,-,No Seed,INT_M_81,3,No,No
chr11,118000944,118002805,hsa-miR-4793-5p,ENST00000227752.7,+,No Seed,INT_M_1964,2,No,No
chr1,51287351,51287370,hsa-miR-29b-2-5p,ENST00000447632.6,-,7mer-m8,INT_M_9,3,No,No
chr2,26458217,26458241,hsa-miR-6740-5p,ENST00000272371.6,-,No Seed,INT_M_3067,3,No,Yes
chr4,40244449,40245269,hsa-miR-29b-2-5p,ENST00000619474.4,+,7mer-m8,INT_M_323,3,No,No
chr14,54788994,54789201,hsa-miR-345-3p,ENST00000554335.5,+,7mer-m8,INT_M_786,3,No,Yes
chr6,31580785,31580805,hsa-miR-5196-3p,ENST00000446745.2,-,No Seed,INT_M_2803,2,No,Yes
chr7,23311273,23311296,hsa-miR-4793-5p,ENST00000258729.7,-,6mer,INT_M_2205,3,No,Yes
chr1,158976609,158979593,hsa-miR-5001-3p,ENST00000368138.7,+,No Seed,INT_M_2271,2,No,No
chr7,139060593,139060616,hsa-miR-6740-5p,ENST00000471652.1,-,No Seed,INT_M_3205,2,No,No
chr11,57614761,57615048,hsa-miR-6740-5p,ENST00000340687.10,+,6mer,INT_M_2903,3,No,No
chr9,36840266,36840284,hsa-miR-4486,ENST00000358127.8,-,8mer,INT_M_1886,3,No,No
chr9,89377311,89377330,hsa-miR-590-3p,ENST00000356444.6,-,No Seed,INT_M_1420,2,No,Yes
chr1,174548450,174548976,hsa-miR-590-3p,ENST00000357444.10,+,No Seed,INT_M_1008,2,No,No
chrX,134821790,134823408,hsa-miR-29b-2-5p,ENST00000623326.3,+,No Seed,INT_M_434,3,No,No
chr4,40244725,40245549,hsa-miR-345-3p,ENST00000619474.4,+,Off-6mer,INT_M_910,2,No,No
chr15,74045268,74048097,hsa-miR-5001-3p,ENST00000565898.5,+,No Seed,INT_M_2367,3,No,No
chr1,29326555,29327588,hsa-miR-345-3p,ENST00000460170.2,+,No Seed,INT_M_723,3,No,No
chr3,53284257,53284276,hsa-miR-590-3p,ENST00000610213.5,-,7mer-m8,INT_M_1247,3,No,Yes
chr14,24249278,24249303,hsa-miR-5001-3p,ENST00000206765.10,-,No Seed,INT_M_2340,2,No,No
chr6,137877471,137884235,hsa-miR-145-5p,ENST00000615468.4,+,No Seed,INT_M_679,3,No,No
chr19,13207731,13207753,hsa-miR-4793-5p,ENST00000635895.1,-,7mer-m8,INT_M_2060,3,No,Yes
chr4,155722199,155722595,hsa-miR-590-3p,ENST00000511507.5,+,No Seed,INT_M_1306,2,No,No
chr10,104301770,104307455,hsa-miR-4793-5p,ENST00000369707.2,+,7mer-m8,INT_M_1951,3,No,No
chr9,89362282,89362301,hsa-miR-6740-5p,ENST00000420101.6,-,No Seed,INT_M_3227,3,No,No
chr15,51208741,51208758,hsa-miR-4326,ENST00000396402.5,-,7mer-m8,INT_M_1536,3,No,No
chr13,108307159,108308724,hsa-miR-345-3p,ENST00000375887.8,+,No Seed,INT_M_782,2,No,No
chr2,151379882,151380417,hsa-miR-29b-2-5p,ENST00000243347.4,+,No Seed,INT_M_233,2,No,No
chr1,66745775,66750999,hsa-miR-145-5p,ENST00000371037.8,+,No Seed,INT_M_456,2,No,No
chr12,112153485,112154325,hsa-miR-29b-2-5p,ENST00000257604.9,+,7A1,INT_M_113,3,No,No
chr19,6535421,6536306,hsa-miR-6740-5p,ENST00000245817.4,+,No Seed,INT_M_3032,2,No,No
chr10,3776719,3776741,hsa-miR-590-3p,ENST00000542957.1,-,7mer-m8,INT_M_1023,3,No,Yes
chr17,58302108,58302131,hsa-miR-5001-3p,ENST00000268893.10,-,No Seed,INT_M_2393,3,No,No
chr4,38772870,38772890,hsa-miR-29b-2-5p,ENST00000361424.6,-,No Seed,INT_M_312,2,No,No
chr22,25190934,25197617,hsa-miR-5196-3p,ENST00000358431.7,+,7mer-m8,INT_M_2758,3,No,No
chr3,142309037,142309058,hsa-miR-5196-3p,ENST00000264951.8,-,SM,INT_M_2780,3,No,No
chr6,24545827,24545850,hsa-miR-145-5p,ENST00000430948.6,-,7mer-m8,INT_M_664,3,No,Yes
chr17,82322135,82322157,hsa-miR-4326,ENST00000269389.7,-,No Seed,INT_M_1565,2,No,Yes
chr10,89205824,89205843,hsa-miR-4326,ENST00000371852.3,-,No Seed,INT_M_1469,2,No,No
chr4,75860081,75860104,hsa-miR-5001-3p,ENST00000286719.11,-,No Seed,INT_M_2496,2,No,No
chr12,122715391,122715417,hsa-miR-4793-5p,ENST00000528880.2,-,No Seed,INT_M_1982,2,No,No
chr2,156325126,156325146,hsa-miR-590-3p,ENST00000426264.5,-,SM,INT_M_1203,2,No,No
chr11,105025841,105025863,hsa-miR-6740-5p,ENST00000527979.5,-,No Seed,INT_M_2917,2,No,No
chr11,123627661,123632859,hsa-miR-29b-2-5p,ENST00000529750.5,+,No Seed,INT_M_100,3,No,No
chr19,47220953,47220972,hsa-miR-5196-3p,ENST00000341983.8,-,No Seed,INT_M_2715,2,No,Yes
chr1,51288113,51288135,hsa-miR-145-5p,ENST00000413473.6,-,No Seed,INT_M_446,2,No,No
chr9,126504221,126508022,hsa-miR-145-5p,ENST00000361171.7,+,No Seed,INT_M_715,2,No,No
chr7,138594327,138594347,hsa-miR-29b-2-5p,ENST00000421622.5,-,No Seed,INT_M_394,2,No,Yes
chr14,105050430,105050451,hsa-miR-145-5p,ENST00000392585.2,-,No Seed,INT_M_528,2,No,Yes
chr9,114645786,114648916,hsa-miR-345-3p,ENST00000374049.4,+,7mer-m8,INT_M_958,3,No,No
chr1,44822331,44822354,hsa-miR-4793-5p,ENST00000372192.3,-,7mer-m8,INT_M_1907,3,No,No
chr1,158940197,158940913,hsa-miR-4326,ENST00000368135.4,+,No Seed,INT_M_1450,3,No,No
chr11,2928632,2928657,hsa-miR-5001-3p,ENST00000314222.4,-,No Seed,INT_M_2305,2,No,Yes
chr1,160754258,160755937,hsa-miR-29b-2-5p,ENST00000359331.8,+,No Seed,INT_M_30,3,No,No
chr22,25196674,25203368,hsa-miR-6740-5p,ENST00000401395.1,+,No Seed,INT_M_3104,3,No,No
chr22,36141004,36141025,hsa-miR-5001-3p,ENST00000361710.6,-,No Seed,INT_M_2462,2,No,No
chr1,174990454,174991069,hsa-miR-5001-3p,ENST00000367687.5,+,No Seed,INT_M_2286,2,No,No
chr1,174990002,174995320,hsa-miR-6740-5p,ENST00000392064.6,+,No Seed,INT_M_2879,3,No,No
chr6,125928755,125931222,hsa-miR-590-3p,ENST00000444128.2,+,7mer-m8,INT_M_1347,3,No,No
chr1,28498979,28502823,hsa-miR-5001-3p,ENST00000373839.7,+,No Seed,INT_M_2248,3,No,No
chr17,35473701,35473725,hsa-miR-6740-5p,ENST00000260908.11,-,No Seed,INT_M_3009,3,No,No
chr11,123623040,123626870,hsa-miR-6740-5p,ENST00000529432.5,+,8mer,INT_M_2927,3,No,No
chr19,6940210,6940637,hsa-miR-6740-5p,ENST00000450315.7,+,No Seed,INT_M_3037,3,No,No
chr16,3242115,3242137,hsa-miR-6740-5p,ENST00000339854.8,-,No Seed,INT_M_2993,2,No,No
chr2,96552613,96552960,hsa-miR-29b-2-5p,ENST00000357485.7,+,No Seed,INT_M_225,2,No,Yes
chr9,120902588,120902614,hsa-miR-5196-3p,ENST00000546084.5,-,No Seed,INT_M_2830,3,No,No
chr17,8173286,8173307,hsa-miR-590-3p,ENST00000449985.6,-,No Seed,INT_M_1133,3,No,Yes
chr4,40244050,40244875,hsa-miR-6740-5p,ENST00000614836.1,+,No Seed,INT_M_3143,2,No,No
chr6,36366602,36366628,hsa-miR-5001-3p,ENST00000615781.4,-,7mer-m8,INT_M_2535,3,No,Yes
chr19,2477751,2478433,hsa-miR-5196-3p,ENST00000215631.8,+,No Seed,INT_M_2692,2,No,No
chr2,96497873,96497895,hsa-miR-4793-5p,ENST00000310865.7,-,No Seed,INT_M_2085,2,No,No
chr20,46129779,46130626,hsa-miR-6740-5p,ENST00000372285.7,+,No Seed,INT_M_3097,2,No,No
chr11,95130673,95133760,hsa-miR-590-3p,ENST00000278505.4,+,6mer,INT_M_1048,3,No,No
chr19,45473687,45475875,hsa-miR-145-5p,ENST00000585836.5,+,No Seed,INT_M_572,2,No,No
